单位：平方公里,,,,,,,,
行政单位,年份,耕地,园地,林地,草地,城镇村,交通运输用地,水域及水利设施用地
兴安盟,2013,0.233959677,0.000702767,0.317773835,0.401871504,0.018678795,0.008544162,0.01846926
兴安盟,2014,0.233831965,0.000702827,0.317751959,0.401708943,0.018889966,0.008643482,0.018470858
兴安盟,2015,0.233744035,0.000690503,0.317733898,0.401575968,0.018990603,0.008792313,0.01847268
兴安盟,2016,0.233691751,0.000690495,0.317717752,0.401447616,0.019162946,0.00881699,0.018472451
锡林郭勒盟,2009,0.012397499,2.06E-05,0.03185238,0.923702369,0.003825167,0.003153346,0.025048673
锡林郭勒盟,2010,0.012407824,2.06E-05,0.031835368,0.923407304,0.003979421,0.003311043,0.025038475
锡林郭勒盟,2011,0.012404643,2.06E-05,0.031829073,0.923279105,0.004085763,0.003341948,0.025038903
锡林郭勒盟,2012,0.012439098,2.06E-05,0.031815891,0.92313732,0.004178381,0.00336941,0.025039333
锡林郭勒盟,2013,0.012470034,2.06E-05,0.0317921,0.923020283,0.004195531,0.003482548,0.025018939
锡林郭勒盟,2014,0.012487591,2.06E-05,0.03178624,0.922894459,0.004257361,0.003534073,0.02501971
锡林郭勒盟,2015,0.012508501,2.06E-05,0.031783666,0.92280663,0.004305452,0.003551343,0.02502384
锡林郭勒盟,2016,0.012515254,1.71E-05,0.03177661,0.922683754,0.004374014,0.003609576,0.025023669
阿拉善盟,2009,0.004709075,2.73E-05,0.078118284,0.908838048,0.00299174,0.001056263,0.004259297
阿拉善盟,2010,0.004708434,2.73E-05,0.078107649,0.908591668,0.003202495,0.001097003,0.004265463
阿拉善盟,2011,0.004721416,2.73E-05,0.078077096,0.908405858,0.003331562,0.001103708,0.004333074
阿拉善盟,2012,0.004720934,2.73E-05,0.078062271,0.908244978,0.003406123,0.00120578,0.004332632
阿拉善盟,2013,0.004836643,2.73E-05,0.077836407,0.908266661,0.003406077,0.001253483,0.004373446
阿拉善盟,2014,0.004836412,2.73E-05,0.077832693,0.90819604,0.00341276,0.00131473,0.004380083
阿拉善盟,2015,0.004829306,2.73E-05,0.077820105,0.907991644,0.003480652,0.001471259,0.004379754
阿拉善盟,2016,0.00482763,2.73E-05,0.077779411,0.907281563,0.003547466,0.002158426,0.004378234
沈阳市,2009,0.60592986,0.007269746,0.121437005,0.016997258,0.132472239,0.036452282,0.079441609
沈阳市,2010,0.605354072,0.007215307,0.121195984,0.015894851,0.135469744,0.036547099,0.078322943
沈阳市,2011,0.601422424,0.00711212,0.120901334,0.015164731,0.138576917,0.037651016,0.079171458
沈阳市,2012,0.598211484,0.006903044,0.120436931,0.015374961,0.142087386,0.038176184,0.078810009
沈阳市,2013,0.596705333,0.006851207,0.12024091,0.015480918,0.143305776,0.038702688,0.078713169
沈阳市,2014,0.595175233,0.006802267,0.120134146,0.015278613,0.144987105,0.038928402,0.078694235
沈阳市,2015,0.593889181,0.006696756,0.119971056,0.015172669,0.146654486,0.039030795,0.078585056
沈阳市,2016,0.593208607,0.006696746,0.119813907,0.015068266,0.147439062,0.039292859,0.078480554
大连市,2009,0.314310088,0.066160036,0.281428252,0.059851736,0.135002235,0.029354791,0.113892862
大连市,2010,0.313204719,0.065650031,0.280727199,0.059243914,0.137855903,0.029646911,0.113671323
大连市,2011,0.31163775,0.065086005,0.279690416,0.058636711,0.141135141,0.030558805,0.113255171
大连市,2012,0.310599844,0.064679067,0.279301553,0.058032821,0.143941485,0.030950838,0.112494392
大连市,2013,0.309753353,0.064292124,0.278995823,0.057545172,0.146095667,0.031104292,0.112213569
大连市,2014,0.30917347,0.064146498,0.278860901,0.057399209,0.146748137,0.031651311,0.112020473
大连市,2015,0.309123381,0.063997619,0.278662747,0.056952672,0.147442328,0.031998809,0.111822444
大连市,2016,0.309024408,0.06394776,0.278612889,0.056754725,0.147839708,0.032097782,0.111722727
鞍山市,2009,0.330751531,0.042999871,0.447951154,0.020631251,0.098668416,0.018386788,0.040610989
鞍山市,2010,0.330052352,0.04292092,0.447524933,0.020628272,0.099957006,0.018384133,0.040532383
鞍山市,2011,0.329256178,0.042849217,0.447380049,0.020555508,0.100969853,0.018456855,0.040532339
鞍山市,2012,0.32848317,0.042779587,0.447267101,0.020702497,0.101701412,0.018602606,0.040463626
鞍山市,2013,0.32800106,0.042709947,0.447155222,0.020631251,0.102360324,0.01882113,0.040321066
鞍山市,2014,0.327300251,0.04242415,0.446608468,0.020415543,0.103959638,0.019039666,0.040252284
鞍山市,2015,0.326672814,0.04235452,0.446495924,0.020344288,0.104836126,0.019113835,0.040182494
鞍山市,2016,0.326406244,0.042284788,0.446456247,0.020345746,0.105206395,0.019115205,0.040185374
抚顺市,2009,0.167308817,0.005393531,0.726960367,0.015764544,0.041131121,0.013808756,0.029632863
抚顺市,2010,0.16680493,0.005394486,0.726852482,0.01570865,0.041790148,0.013811199,0.029638106
抚顺市,2011,0.16603433,0.005334922,0.726734628,0.015649104,0.042797633,0.013811224,0.029638159
抚顺市,2012,0.165204603,0.005334917,0.726615724,0.015767348,0.043686748,0.013811212,0.029579448
抚顺市,2013,0.164908368,0.005334912,0.726555505,0.015649077,0.044161516,0.013870772,0.029519849
抚顺市,2014,0.164611392,0.005334912,0.726496821,0.015649077,0.044517177,0.013870772,0.029519849
抚顺市,2015,0.164493134,0.005334912,0.726496821,0.015589503,0.044695007,0.013930346,0.029460276
抚顺市,2016,0.16413762,0.005275344,0.726319636,0.015589517,0.044813305,0.014404276,0.029460302
本溪市,2009,0.102579951,0.009447793,0.78777301,0.012942035,0.039381088,0.01182969,0.036046433
本溪市,2010,0.102103572,0.00936919,0.787693216,0.012942035,0.040095657,0.01182969,0.035966639
本溪市,2011,0.101627193,0.00936919,0.78753482,0.012624052,0.040968622,0.011909483,0.035966639
本溪市,2012,0.101142863,0.009368454,0.787234752,0.012543273,0.041679915,0.012066931,0.035963812
本溪市,2013,0.100754348,0.009369202,0.786899791,0.012544274,0.042397811,0.012067894,0.035966682
本溪市,2014,0.100611768,0.009290869,0.786865094,0.012467631,0.04272251,0.012069791,0.035972337
本溪市,2015,0.100365531,0.009290127,0.786643894,0.012466636,0.043115718,0.012228428,0.035889667
本溪市,2016,0.100047761,0.009290149,0.786486168,0.012466666,0.04327423,0.012545275,0.035889752
丹东市,2009,0.16350605,0.025447648,0.644474681,0.019271832,0.041609891,0.016074861,0.089615036
丹东市,2010,0.163140849,0.025445408,0.644330574,0.018963999,0.042438576,0.01616082,0.089519774
丹东市,2011,0.162746789,0.025402066,0.644286982,0.018919997,0.042920144,0.016248204,0.089475818
丹东市,2012,0.16186939,0.025364683,0.644149268,0.018837548,0.043282269,0.016822173,0.089674668
丹东市,2013,0.161745088,0.0253658,0.6441336,0.018706949,0.043547033,0.016954343,0.089547188
丹东市,2014,0.161563174,0.025364683,0.644061214,0.018706125,0.043807962,0.017129046,0.089367795
丹东市,2015,0.161314426,0.025322869,0.644074134,0.018576325,0.044162064,0.018050587,0.088499594
丹东市,2016,0.161146268,0.025324018,0.644059309,0.018533135,0.044382916,0.018094781,0.088459574
锦州市,2009,0.519369373,0.033331406,0.183151855,0.077479522,0.093840479,0.029477713,0.063349651
锦州市,2010,0.519034255,0.033335937,0.183108791,0.077219243,0.098316011,0.029481719,0.059504043
锦州市,2011,0.514690983,0.033164134,0.181762918,0.075042553,0.10070922,0.029381966,0.065248227
锦州市,2012,0.514152363,0.033101725,0.181719522,0.074984775,0.101398669,0.029453817,0.065189129
锦州市,2013,0.513953983,0.033110683,0.181565984,0.074802352,0.101898439,0.029461788,0.065206771
锦州市,2014,0.513482472,0.033047262,0.181455823,0.074744593,0.103061839,0.029532696,0.064675316
锦州市,2015,0.51297648,0.033049473,0.181333131,0.074614761,0.103811841,0.029602595,0.064611719
锦州市,2016,0.512738895,0.032979309,0.181252895,0.074677612,0.104075453,0.029668504,0.064607331
营口市,2009,0.227312426,0.120050056,0.377280489,0.022843533,0.150340502,0.027188031,0.074984963
营口市,2010,0.226307631,0.118991903,0.376970715,0.022605238,0.152528068,0.027946804,0.07464964
营口市,2011,0.223955779,0.117800074,0.375696767,0.022296544,0.154960981,0.029109996,0.076179859
营口市,2012,0.223282287,0.116903695,0.375604645,0.022166618,0.157027634,0.029225459,0.075789661
营口市,2013,0.222566538,0.116299376,0.375526227,0.022169336,0.158533142,0.029353517,0.075551865
营口市,2014,0.221892645,0.115403046,0.375310178,0.022041233,0.16035104,0.029717682,0.075284175
营口市,2015,0.221698525,0.115184472,0.37527844,0.021922206,0.161011171,0.029725025,0.075180162
营口市,2016,0.221506579,0.115088649,0.375247383,0.021927665,0.161298415,0.029856931,0.075074378
阜新市,2009,0.506445717,0.015806509,0.272591589,0.08039097,0.075338173,0.022414013,0.027013029
阜新市,2010,0.505636179,0.015807538,0.272285743,0.080266961,0.07618559,0.02286831,0.026949681
阜新市,2011,0.505021871,0.015743456,0.272043996,0.079623984,0.077680348,0.022934911,0.026951435
阜新市,2012,0.504406021,0.015744465,0.27186707,0.079564947,0.078398691,0.023065642,0.026953164
阜新市,2013,0.504178869,0.015745475,0.271820362,0.079504931,0.078727377,0.023132242,0.026890745
阜新市,2014,0.503565244,0.01575261,0.271749055,0.079475808,0.079152004,0.02340235,0.02690293
阜新市,2015,0.503306107,0.015687476,0.27161902,0.079411708,0.079346558,0.023726177,0.026902956
阜新市,2016,0.503241446,0.015687491,0.271619284,0.079281485,0.079541112,0.023791349,0.026837832
辽阳市,2009,0.401356807,0.015273621,0.369254626,0.019234155,0.123743904,0.017961353,0.053175534
辽阳市,2010,0.400366992,0.015273653,0.36911328,0.019234196,0.124592703,0.01838566,0.053033517
辽阳市,2011,0.398669919,0.015131523,0.36911328,0.019092066,0.126574035,0.01838566,0.053033517
辽阳市,2012,0.396973689,0.015131555,0.368971932,0.019092107,0.128129249,0.018525708,0.05317576
辽阳市,2013,0.395418743,0.015131555,0.368971932,0.018949977,0.129259926,0.019092107,0.05317576
辽阳市,2014,0.394767606,0.015133674,0.368883571,0.01895263,0.130126683,0.01909478,0.053041056
辽阳市,2015,0.394201127,0.014993646,0.368741421,0.01895263,0.130693162,0.019376959,0.053041056
辽阳市,2016,0.394398504,0.014995746,0.368793062,0.018673066,0.130993683,0.019379672,0.052766266
盘锦市,2009,0.392657551,0.000659368,0.01300709,0.010700536,0.10059195,0.029962982,0.452420524
盘锦市,2010,0.392328132,0.000659367,0.013007058,0.010372061,0.113598759,0.030622274,0.439412349
盘锦市,2011,0.391405079,0.000659476,0.012678238,0.010045274,0.117075484,0.031449834,0.436686616
盘锦市,2012,0.388011364,0.000659585,0.012517292,0.009221838,0.121870059,0.032114625,0.435605237
盘锦市,2013,0.386856752,0.000659583,0.012517262,0.009221815,0.123188925,0.032608615,0.434947048
盘锦市,2014,0.386489666,0.0006598,0.012521376,0.009061749,0.124875206,0.0327849,0.433607303
盘锦市,2015,0.387645614,0.000494235,0.012355869,0.008896226,0.126358528,0.03294816,0.43130137
盘锦市,2016,0.38909063,0.000494397,0.012359931,0.008733527,0.128214509,0.033124615,0.42798239
铁岭市,2009,0.518323397,0.009432496,0.334467037,0.015205648,0.066388537,0.021700153,0.034482732
铁岭市,2010,0.516313592,0.009432503,0.334260863,0.015102057,0.068192361,0.022164064,0.03453456
铁岭市,2011,0.515282577,0.009432496,0.334209576,0.014587123,0.069481159,0.022266876,0.034740193
铁岭市,2012,0.514406216,0.009432503,0.334209835,0.014587135,0.070047936,0.022369723,0.034946652
铁岭市,2013,0.513918563,0.009485764,0.334209454,0.014434724,0.070368025,0.02257963,0.035003839
铁岭市,2014,0.513251256,0.009435903,0.33422665,0.014437705,0.070898437,0.0227908,0.034959248
铁岭市,2015,0.5131218,0.009435414,0.334158288,0.014436957,0.071152304,0.022840663,0.034854575
铁岭市,2016,0.512812442,0.009435414,0.33410647,0.014436957,0.071306983,0.023047159,0.034854575
朝阳市,2009,0.281725677,0.042153128,0.30038464,0.281725677,0.053491616,0.01821666,0.022302602
朝阳市,2010,0.281276536,0.042065309,0.299873906,0.281447182,0.054361543,0.018563139,0.022412385
朝阳市,2011,0.28094969,0.042004483,0.299788853,0.281324255,0.054813806,0.018702726,0.022416188
朝阳市,2012,0.281061657,0.041971704,0.299662828,0.281129623,0.055053846,0.018737614,0.022382728
朝阳市,2013,0.28096355,0.041909456,0.299601502,0.28096355,0.055402257,0.018773903,0.022385783
朝阳市,2014,0.280768584,0.041842893,0.29944141,0.280700607,0.05571079,0.019183423,0.022352294
朝阳市,2015,0.280753792,0.041811469,0.299359385,0.280549335,0.055953253,0.019218964,0.022353802
朝阳市,2016,0.280636539,0.041780084,0.299345641,0.280500054,0.056161557,0.019254529,0.022321595
葫芦岛市,2009,0.285188334,0.069341866,0.354917948,0.157684333,0.069988435,0.018934683,0.043944401
葫芦岛市,2010,0.284837309,0.069156909,0.35464087,0.15744581,0.071483694,0.019002081,0.043433327
葫芦岛市,2011,0.284606523,0.069052687,0.354240568,0.156707849,0.072540833,0.019055933,0.043795606
葫芦岛市,2012,0.283979651,0.068863372,0.354004845,0.156266473,0.073837209,0.019702519,0.04334593
葫芦岛市,2013,0.282650862,0.068530963,0.353120531,0.155922886,0.074344173,0.019764914,0.045665671
葫芦岛市,2014,0.282568301,0.068526448,0.352967448,0.155912614,0.074597946,0.019828522,0.045598721
葫芦岛市,2015,0.28234601,0.06847133,0.352884067,0.155803838,0.074995131,0.019959944,0.045539679
葫芦岛市,2016,0.282188863,0.068415294,0.352801005,0.155759143,0.075198681,0.020091421,0.045545593
长春市,2009,0.722602337,0.000724611,0.084299399,0.008001841,0.101817505,0.031645307,0.050908999
长春市,2010,0.721102549,0.000724659,0.084238787,0.007903576,0.103602549,0.031647402,0.050780478
长春市,2011,0.718562605,0.000724754,0.084019635,0.007673899,0.106580394,0.031816075,0.050622637
长春市,2012,0.716379448,0.000691677,0.083890504,0.007608444,0.108889676,0.03201475,0.050525501
长春市,2013,0.71516544,0.000691586,0.08381378,0.007541743,0.110225442,0.032109342,0.050452668
长春市,2014,0.714421821,0.000691471,0.083733728,0.007342932,0.111261204,0.032137121,0.050411722
长春市,2015,0.714130541,0.00069154,0.083643292,0.00731057,0.111667472,0.032172929,0.050383657
长春市,2016,0.713335497,0.000691632,0.083588619,0.007311534,0.112406438,0.032309076,0.050357203
吉林市,2009,0.338415598,0.003473898,0.56578695,0.001736949,0.038285255,0.012231017,0.040070332
吉林市,2010,0.336572866,0.003456993,0.566918178,0.001716348,0.038656817,0.01225704,0.040421758
吉林市,2011,0.336538887,0.003431234,0.566399281,0.001691514,0.039191886,0.012371215,0.040375982
吉林市,2012,0.336023624,0.003407113,0.566257475,0.001667311,0.039870472,0.012420377,0.040353629
吉林市,2013,0.335693361,0.003407197,0.566198938,0.001643066,0.040209637,0.012493177,0.040354624
吉林市,2014,0.335500166,0.003407197,0.566150368,0.001643066,0.040451403,0.012493177,0.040354624
吉林市,2015,0.335194046,0.00340728,0.566091622,0.001643106,0.040790576,0.012541689,0.040331681
吉林市,2016,0.334944499,0.003383157,0.565949992,0.001619261,0.04093754,0.012735503,0.040430048
四平市,2009,0.688658911,0.003772464,0.152605462,0.011695133,0.080594059,0.030889213,0.031784758
四平市,2010,0.687962584,0.003771749,0.152529858,0.011598852,0.080861682,0.030835973,0.032439302
四平市,2011,0.687538516,0.003722261,0.152367491,0.011401413,0.08155477,0.030954064,0.032461484
四平市,2012,0.68708534,0.003722617,0.152334675,0.011402501,0.081939266,0.031051019,0.032464581
四平市,2013,0.685903918,0.003722085,0.152030257,0.011354233,0.082398925,0.031847962,0.032742619
四平市,2014,0.685571213,0.003721557,0.151962031,0.011305279,0.082858512,0.031890073,0.032691335
四平市,2015,0.685164797,0.003721909,0.151929075,0.01130635,0.083243,0.031940438,0.03269443
四平市,2016,0.684820093,0.003722083,0.151936161,0.011306877,0.083529555,0.031989275,0.032695955
辽源市,2009,0.506369265,0.004289068,0.37184851,0.004678983,0.062645731,0.01858531,0.031583134
辽源市,2010,0.506176716,0.004290741,0.371993556,0.004550135,0.062800839,0.018592559,0.031595453
辽源市,2011,0.505329156,0.004289059,0.371588492,0.004548352,0.063556059,0.018975188,0.031713694
辽源市,2012,0.504615241,0.00428962,0.371637036,0.004548947,0.064213654,0.018977667,0.031717837
辽源市,2013,0.50435493,0.004289611,0.371505673,0.004420249,0.064603494,0.019108268,0.031717775
辽源市,2014,0.503899173,0.004290163,0.371424783,0.004420818,0.064873118,0.019370087,0.031721857
辽源市,2015,0.503771454,0.004291285,0.371391176,0.004421974,0.065018813,0.01937515,0.031730148
辽源市,2016,0.503315559,0.004290724,0.371342646,0.004421396,0.065271661,0.01950329,0.031854724
通化市,2009,0.264156556,0.005225524,0.653559916,0.005225524,0.030883469,0.010665646,0.030283366
通化市,2010,0.261314149,0.005243264,0.655649773,0.005200715,0.031288742,0.010701855,0.030601502
通化市,2011,0.263890718,0.00445508,0.653643071,0.005140724,0.031658507,0.010710056,0.030501844
通化市,2012,0.263259462,0.004369804,0.653885205,0.005140945,0.032173964,0.010710517,0.030460102
通化市,2013,0.262181262,0.004371113,0.653781527,0.005271048,0.032826413,0.011056344,0.030512294
通化市,2014,0.26176395,0.004371304,0.653638467,0.005228208,0.033084983,0.01139946,0.030513628
通化市,2015,0.261646651,0.004371492,0.65358112,0.005228433,0.033257411,0.011399951,0.030514942
通化市,2016,0.261292749,0.004371304,0.653381332,0.005228208,0.033556184,0.011656596,0.030513628
白山市,2009,0.067710547,0.008898037,0.870155001,0.009241745,0.018674821,0.006377509,0.018942341
白山市,2010,0.066814285,0.008905858,0.870499555,0.009249868,0.019111501,0.006459943,0.01895899
白山市,2011,0.067074229,0.008861909,0.869670865,0.009205683,0.019595092,0.006646289,0.018945933
白山市,2012,0.066923819,0.008862249,0.869551267,0.009206036,0.019825035,0.006684933,0.01894666
白山市,2013,0.066847651,0.008862254,0.869513375,0.009167652,0.019939642,0.006722754,0.018946671
白山市,2014,0.066773397,0.008862589,0.869050041,0.009167998,0.019978788,0.007219799,0.018947388
白山市,2015,0.066692106,0.008861914,0.868830837,0.0091673,0.020129671,0.007372228,0.018945944
白山市,2016,0.066658836,0.008862595,0.868821339,0.009168004,0.020169608,0.007410612,0.018909008
松原市,2009,0.634967225,0.001546491,0.1153691,0.114629387,0.054289532,0.019933945,0.05926432
松原市,2010,0.635025165,0.001546386,0.115327524,0.113781642,0.054520822,0.020000161,0.059798299
松原市,2011,0.634600686,0.001546335,0.11525663,0.113744076,0.054821519,0.020234446,0.059796309
松原市,2012,0.634998258,0.001546075,0.115203508,0.113120062,0.055114776,0.020264824,0.059752497
松原市,2013,0.634884787,0.001546126,0.115174069,0.112855131,0.055452856,0.020332546,0.059754485
松原市,2014,0.634734799,0.001512554,0.115155793,0.112769487,0.055729051,0.020369063,0.059729253
